Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file
CGG105626	CGG105626_CGG105626	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG105626_CGG105626_L1_R1.fastq.gz	NA	NA	ERR14752314.fastq.gz	NA
CGG106825	CGG106825_CGG106825	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106825_CGG106825_L1_R1.fastq.gz	NA	NA	ERR14752485.fastq.gz	NA
CGG105631	CGG105631_CGG105631	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG105631_CGG105631_L1_R1.fastq.gz	NA	NA	ERR14752317.fastq.gz	NA
CGG106828	CGG106828_CGG106828	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106828_CGG106828_L1_R1.fastq.gz	NA	NA	ERR14752488.fastq.gz	NA
CGG106836	CGG106836_CGG106836	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106836_CGG106836_L1_R1.fastq.gz	NA	NA	ERR14752493.fastq.gz	NA
CGG105635_CGG107018	CGG105635_CGG107018_CGG105635_CGG107018	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG105635_CGG107018_CGG105635_CGG107018_L1_R1.fastq.gz	NA	NA	ERR14752320.fastq.gz	NA
CGG107009	CGG107009_CGG107009	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107009_CGG107009_L1_R1.fastq.gz	NA	NA	ERR14752505.fastq.gz	NA
CGG107012	CGG107012_CGG107012	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107012_CGG107012_L1_R1.fastq.gz	NA	NA	ERR14752508.fastq.gz	NA
CGG105636_CGG105637	CGG105636_CGG105637_CGG105636_CGG105637	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG105636_CGG105637_CGG105636_CGG105637_L1_R1.fastq.gz	NA	NA	ERR14752321.fastq.gz	NA
CGG105638	CGG105638_CGG105638	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG105638_CGG105638_L1_R1.fastq.gz	NA	NA	ERR14752322.fastq.gz	NA
CGG107019	CGG107019_CGG107019	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107019_CGG107019_L1_R1.fastq.gz	NA	NA	ERR14752514.fastq.gz	NA
CGG107023	CGG107023_CGG107023	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107023_CGG107023_L1_R1.fastq.gz	NA	NA	ERR14752518.fastq.gz	NA
CGG105640	CGG105640_CGG105640	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG105640_CGG105640_L1_R1.fastq.gz	NA	NA	ERR14752324.fastq.gz	NA
CGG107036	CGG107036_CGG107036	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107036_CGG107036_L1_R1.fastq.gz	NA	NA	ERR14752531.fastq.gz	NA
CGG105641	CGG105641_CGG105641	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG105641_CGG105641_L1_R1.fastq.gz	NA	NA	ERR14752325.fastq.gz	NA
CGG105642	CGG105642_CGG105642	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG105642_CGG105642_L1_R1.fastq.gz	NA	NA	ERR14752326.fastq.gz	NA
CGG107037	CGG107037_CGG107037	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107037_CGG107037_L1_R1.fastq.gz	NA	NA	ERR14752532.fastq.gz	NA
CGG105645_CGG105646	CGG105645_CGG105646_CGG105645_CGG105646	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG105645_CGG105646_CGG105645_CGG105646_L1_R1.fastq.gz	NA	NA	ERR14752328.fastq.gz	NA
CGG107040	CGG107040_CGG107040	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107040_CGG107040_L1_R1.fastq.gz	NA	NA	ERR14752535.fastq.gz	NA
CGG105650	CGG105650_CGG105650	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG105650_CGG105650_L1_R1.fastq.gz	NA	NA	ERR14752329.fastq.gz	NA
CGG107042	CGG107042_CGG107042	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107042_CGG107042_L1_R1.fastq.gz	NA	NA	ERR14752537.fastq.gz	NA
CGG105916_CGG105917_CGG105918	CGG105916_CGG105917_CGG105918_CGG105916_CGG105917_CGG105918	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG105916_CGG105917_CGG105918_CGG105916_CGG105917_CGG105918_L1_R1.fastq.gz	NA	NA	ERR14752331.fastq.gz	NA
CGG107383	CGG107383_CGG107383	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107383_CGG107383_L1_R1.fastq.gz	NA	NA	ERR14752540.fastq.gz	NA
CGG105922	CGG105922_CGG105922	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG105922_CGG105922_L1_R1.fastq.gz	NA	NA	ERR14752333.fastq.gz	NA
CGG107385	CGG107385_CGG107385	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107385_CGG107385_L1_R1.fastq.gz	NA	NA	ERR14752542.fastq.gz	NA
CGG107386	CGG107386_CGG107386	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107386_CGG107386_L1_R1.fastq.gz	NA	NA	ERR14752543.fastq.gz	NA
CGG105923	CGG105923_CGG105923	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG105923_CGG105923_L1_R1.fastq.gz	NA	NA	ERR14752334.fastq.gz	NA
CGG105928	CGG105928_CGG105928	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG105928_CGG105928_L1_R1.fastq.gz	NA	NA	ERR14752337.fastq.gz	NA
CGG107400	CGG107400_CGG107400	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107400_CGG107400_L1_R1.fastq.gz	NA	NA	ERR14752557.fastq.gz	NA
CGG105932_CGG105933	CGG105932_CGG105933_CGG105932_CGG105933	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG105932_CGG105933_CGG105932_CGG105933_L1_R1.fastq.gz	NA	NA	ERR14752339.fastq.gz	NA
CGG107406	CGG107406_CGG107406	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107406_CGG107406_L1_R1.fastq.gz	NA	NA	ERR14752561.fastq.gz	NA
CGG105934	CGG105934_CGG105934	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG105934_CGG105934_L1_R1.fastq.gz	NA	NA	ERR14752340.fastq.gz	NA
CGG107407	CGG107407_CGG107407	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107407_CGG107407_L1_R1.fastq.gz	NA	NA	ERR14752562.fastq.gz	NA
CGG105935	CGG105935_CGG105935	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG105935_CGG105935_L1_R1.fastq.gz	NA	NA	ERR14752341.fastq.gz	NA
CGG107410	CGG107410_CGG107410	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107410_CGG107410_L1_R1.fastq.gz	NA	NA	ERR14752565.fastq.gz	NA
CGG011889	CGG011889_CGG011889	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG011889_CGG011889_L1_R1.fastq.gz	NA	NA	ERR14752000.fastq.gz	NA
CGG106210	CGG106210_CGG106210	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106210_CGG106210_L1_R1.fastq.gz	NA	NA	ERR14752350.fastq.gz	NA
CGG106483	CGG106483_CGG106483	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106483_CGG106483_L1_R1.fastq.gz	NA	NA	ERR14752351.fastq.gz	NA
CGG015491	CGG015491_CGG015491	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG015491_CGG015491_L1_R1.fastq.gz	NA	NA	ERR14752001.fastq.gz	NA
CGG106484	CGG106484_CGG106484	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106484_CGG106484_L1_R1.fastq.gz	NA	NA	ERR14752352.fastq.gz	NA
CGG016034	CGG016034_CGG016034	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG016034_CGG016034_L1_R1.fastq.gz	NA	NA	ERR14752002.fastq.gz	NA
CGG107411	CGG107411_CGG107411	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107411_CGG107411_L1_R1.fastq.gz	NA	NA	ERR14752566.fastq.gz	NA
CGG106485	CGG106485_CGG106485	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106485_CGG106485_L1_R1.fastq.gz	NA	NA	ERR14752353.fastq.gz	NA
CGG017681	CGG017681_CGG017681	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG017681_CGG017681_L1_R1.fastq.gz	NA	NA	ERR14752006.fastq.gz	NA
CGG107414	CGG107414_CGG107414	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107414_CGG107414_L1_R1.fastq.gz	NA	NA	ERR14752569.fastq.gz	NA
CGG017682	CGG017682_CGG017682	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG017682_CGG017682_L1_R1.fastq.gz	NA	NA	ERR14752007.fastq.gz	NA
CGG106490	CGG106490_CGG106490	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106490_CGG106490_L1_R1.fastq.gz	NA	NA	ERR14752357.fastq.gz	NA
CGG107422	CGG107422_CGG107422	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107422_CGG107422_L1_R1.fastq.gz	NA	NA	ERR14752576.fastq.gz	NA
CGG017685	CGG017685_CGG017685	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG017685_CGG017685_L1_R1.fastq.gz	NA	NA	ERR14752009.fastq.gz	NA
CGG106492	CGG106492_CGG106492	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106492_CGG106492_L1_R1.fastq.gz	NA	NA	ERR14752358.fastq.gz	NA
CGG017687	CGG017687_CGG017687	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG017687_CGG017687_L1_R1.fastq.gz	NA	NA	ERR14752010.fastq.gz	NA
CGG106493	CGG106493_CGG106493	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106493_CGG106493_L1_R1.fastq.gz	NA	NA	ERR14752359.fastq.gz	NA
CGG107424	CGG107424_CGG107424	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107424_CGG107424_L1_R1.fastq.gz	NA	NA	ERR14752578.fastq.gz	NA
CGG017688	CGG017688_CGG017688	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG017688_CGG017688_L1_R1.fastq.gz	NA	NA	ERR14752011.fastq.gz	NA
CGG106494	CGG106494_CGG106494	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106494_CGG106494_L1_R1.fastq.gz	NA	NA	ERR14752360.fastq.gz	NA
CGG017691	CGG017691_CGG017691	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG017691_CGG017691_L1_R1.fastq.gz	NA	NA	ERR14752013.fastq.gz	NA
CGG107427	CGG107427_CGG107427	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107427_CGG107427_L1_R1.fastq.gz	NA	NA	ERR14752581.fastq.gz	NA
CGG106499	CGG106499_CGG106499	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106499_CGG106499_L1_R1.fastq.gz	NA	NA	ERR14752363.fastq.gz	NA
CGG107428	CGG107428_CGG107428	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107428_CGG107428_L1_R1.fastq.gz	NA	NA	ERR14752582.fastq.gz	NA
CGG018559	CGG018559_CGG018559	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG018559_CGG018559_L1_R1.fastq.gz	NA	NA	ERR14752018.fastq.gz	NA
CGG018914	CGG018914_CGG018914	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG018914_CGG018914_L1_R1.fastq.gz	NA	NA	ERR14752019.fastq.gz	NA
CGG107429	CGG107429_CGG107429	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107429_CGG107429_L1_R1.fastq.gz	NA	NA	ERR14752583.fastq.gz	NA
CGG018915	CGG018915_CGG018915	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG018915_CGG018915_L1_R1.fastq.gz	NA	NA	ERR14752020.fastq.gz	NA
CGG107438	CGG107438_CGG107438	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107438_CGG107438_L1_R1.fastq.gz	NA	NA	ERR14752590.fastq.gz	NA
CGG107439	CGG107439_CGG107439	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107439_CGG107439_L1_R1.fastq.gz	NA	NA	ERR14752591.fastq.gz	NA
CGG106508	CGG106508_CGG106508	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106508_CGG106508_L1_R1.fastq.gz	NA	NA	ERR14752370.fastq.gz	NA
CGG107441	CGG107441_CGG107441	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107441_CGG107441_L1_R1.fastq.gz	NA	NA	ERR14752593.fastq.gz	NA
CGG018918	CGG018918_CGG018918	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG018918_CGG018918_L1_R1.fastq.gz	NA	NA	ERR14752023.fastq.gz	NA
CGG106514	CGG106514_CGG106514	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106514_CGG106514_L1_R1.fastq.gz	NA	NA	ERR14752374.fastq.gz	NA
CGG107444	CGG107444_CGG107444	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107444_CGG107444_L1_R1.fastq.gz	NA	NA	ERR14752596.fastq.gz	NA
CGG107447	CGG107447_CGG107447	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107447_CGG107447_L1_R1.fastq.gz	NA	NA	ERR14752599.fastq.gz	NA
CGG019088	CGG019088_CGG019088	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG019088_CGG019088_L1_R1.fastq.gz	NA	NA	ERR14752029.fastq.gz	NA
CGG107452	CGG107452_CGG107452	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107452_CGG107452_L1_R1.fastq.gz	NA	NA	ERR14752603.fastq.gz	NA
CGG019208	CGG019208_CGG019208	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG019208_CGG019208_L1_R1.fastq.gz	NA	NA	ERR14752039.fastq.gz	NA
CGG106518	CGG106518_CGG106518	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106518_CGG106518_L1_R1.fastq.gz	NA	NA	ERR14752378.fastq.gz	NA
CGG107457	CGG107457_CGG107457	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107457_CGG107457_L1_R1.fastq.gz	NA	NA	ERR14752608.fastq.gz	NA
CGG019210	CGG019210_CGG019210	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG019210_CGG019210_L1_R1.fastq.gz	NA	NA	ERR14752041.fastq.gz	NA
CGG107463	CGG107463_CGG107463	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107463_CGG107463_L1_R1.fastq.gz	NA	NA	ERR14752614.fastq.gz	NA
CGG019212	CGG019212_CGG019212	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG019212_CGG019212_L1_R1.fastq.gz	NA	NA	ERR14752043.fastq.gz	NA
CGG106527	CGG106527_CGG106527	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106527_CGG106527_L1_R1.fastq.gz	NA	NA	ERR14752385.fastq.gz	NA
CGG107465	CGG107465_CGG107465	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107465_CGG107465_L1_R1.fastq.gz	NA	NA	ERR14752616.fastq.gz	NA
CGG106531	CGG106531_CGG106531	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106531_CGG106531_L1_R1.fastq.gz	NA	NA	ERR14752389.fastq.gz	NA
CGG107466	CGG107466_CGG107466	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107466_CGG107466_L1_R1.fastq.gz	NA	NA	ERR14752617.fastq.gz	NA
CGG106548	CGG106548_CGG106548	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106548_CGG106548_L1_R1.fastq.gz	NA	NA	ERR14752391.fastq.gz	NA
CGG106553	CGG106553_CGG106553	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106553_CGG106553_L1_R1.fastq.gz	NA	NA	ERR14752392.fastq.gz	NA
CGG107469	CGG107469_CGG107469	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107469_CGG107469_L1_R1.fastq.gz	NA	NA	ERR14752620.fastq.gz	NA
CGG019214	CGG019214_CGG019214	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG019214_CGG019214_L1_R1.fastq.gz	NA	NA	ERR14752045.fastq.gz	NA
CGG106702	CGG106702_CGG106702	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106702_CGG106702_L1_R1.fastq.gz	NA	NA	ERR14752393.fastq.gz	NA
CGG107471	CGG107471_CGG107471	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107471_CGG107471_L1_R1.fastq.gz	NA	NA	ERR14752622.fastq.gz	NA
CGG019216	CGG019216_CGG019216	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG019216_CGG019216_L1_R1.fastq.gz	NA	NA	ERR14752047.fastq.gz	NA
CGG106709	CGG106709_CGG106709	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106709_CGG106709_L1_R1.fastq.gz	NA	NA	ERR14752398.fastq.gz	NA
CGG107474	CGG107474_CGG107474	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107474_CGG107474_L1_R1.fastq.gz	NA	NA	ERR14752624.fastq.gz	NA
CGG106710	CGG106710_CGG106710	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106710_CGG106710_L1_R1.fastq.gz	NA	NA	ERR14752399.fastq.gz	NA
CGG107479	CGG107479_CGG107479	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107479_CGG107479_L1_R1.fastq.gz	NA	NA	ERR14752628.fastq.gz	NA
CGG107481	CGG107481_CGG107481	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107481_CGG107481_L1_R1.fastq.gz	NA	NA	ERR14752630.fastq.gz	NA
CGG106712	CGG106712_CGG106712	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106712_CGG106712_L1_R1.fastq.gz	NA	NA	ERR14752401.fastq.gz	NA
CGG019438	CGG019438_CGG019438	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG019438_CGG019438_L1_R1.fastq.gz	NA	NA	ERR14752051.fastq.gz	NA
CGG107485	CGG107485_CGG107485	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107485_CGG107485_L1_R1.fastq.gz	NA	NA	ERR14752634.fastq.gz	NA
CGG019645	CGG019645_CGG019645	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG019645_CGG019645_L1_R1.fastq.gz	NA	NA	ERR14752054.fastq.gz	NA
CGG106714	CGG106714_CGG106714	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106714_CGG106714_L1_R1.fastq.gz	NA	NA	ERR14752403.fastq.gz	NA
CGG106716	CGG106716_CGG106716	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106716_CGG106716_L1_R1.fastq.gz	NA	NA	ERR14752405.fastq.gz	NA
CGG107486	CGG107486_CGG107486	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107486_CGG107486_L1_R1.fastq.gz	NA	NA	ERR14752635.fastq.gz	NA
CGG106717	CGG106717_CGG106717	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106717_CGG106717_L1_R1.fastq.gz	NA	NA	ERR14752406.fastq.gz	NA
CGG107488	CGG107488_CGG107488	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107488_CGG107488_L1_R1.fastq.gz	NA	NA	ERR14752637.fastq.gz	NA
CGG106719	CGG106719_CGG106719	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106719_CGG106719_L1_R1.fastq.gz	NA	NA	ERR14752408.fastq.gz	NA
CGG021419	CGG021419_CGG021419	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG021419_CGG021419_L1_R1.fastq.gz	NA	NA	ERR14752058.fastq.gz	NA
CGG107501	CGG107501_CGG107501	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107501_CGG107501_L1_R1.fastq.gz	NA	NA	ERR14752647.fastq.gz	NA
CGG021460	CGG021460_CGG021460	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG021460_CGG021460_L1_R1.fastq.gz	NA	NA	ERR14752063.fastq.gz	NA
CGG106726	CGG106726_CGG106726	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106726_CGG106726_L1_R1.fastq.gz	NA	NA	ERR14752415.fastq.gz	NA
CGG021463	CGG021463_CGG021463	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG021463_CGG021463_L1_R1.fastq.gz	NA	NA	ERR14752066.fastq.gz	NA
CGG106727	CGG106727_CGG106727	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106727_CGG106727_L1_R1.fastq.gz	NA	NA	ERR14752416.fastq.gz	NA
CGG107503	CGG107503_CGG107503	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107503_CGG107503_L1_R1.fastq.gz	NA	NA	ERR14752649.fastq.gz	NA
CGG021493	CGG021493_CGG021493	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG021493_CGG021493_L1_R1.fastq.gz	NA	NA	ERR14752075.fastq.gz	NA
CGG106735	CGG106735_CGG106735	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106735_CGG106735_L1_R1.fastq.gz	NA	NA	ERR14752424.fastq.gz	NA
CGG021503	CGG021503_CGG021503	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG021503_CGG021503_L1_R1.fastq.gz	NA	NA	ERR14752083.fastq.gz	NA
CGG107505	CGG107505_CGG107505	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107505_CGG107505_L1_R1.fastq.gz	NA	NA	ERR14752651.fastq.gz	NA
CGG106739	CGG106739_CGG106739	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106739_CGG106739_L1_R1.fastq.gz	NA	NA	ERR14752426.fastq.gz	NA
CGG107507	CGG107507_CGG107507	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107507_CGG107507_L1_R1.fastq.gz	NA	NA	ERR14752653.fastq.gz	NA
CGG107518	CGG107518_CGG107518	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107518_CGG107518_L1_R1.fastq.gz	NA	NA	ERR14752661.fastq.gz	NA
CGG106747	CGG106747_CGG106747	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106747_CGG106747_L1_R1.fastq.gz	NA	NA	ERR14752432.fastq.gz	NA
CGG107523	CGG107523_CGG107523	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107523_CGG107523_L1_R1.fastq.gz	NA	NA	ERR14752664.fastq.gz	NA
CGG021736	CGG021736_CGG021736	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG021736_CGG021736_L1_R1.fastq.gz	NA	NA	ERR14752087.fastq.gz	NA
CGG106749	CGG106749_CGG106749	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106749_CGG106749_L1_R1.fastq.gz	NA	NA	ERR14752434.fastq.gz	NA
CGG107580	CGG107580_CGG107580	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107580_CGG107580_L1_R1.fastq.gz	NA	NA	ERR14752677.fastq.gz	NA
CGG021737	CGG021737_CGG021737	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG021737_CGG021737_L1_R1.fastq.gz	NA	NA	ERR14752088.fastq.gz	NA
CGG106750	CGG106750_CGG106750	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106750_CGG106750_L1_R1.fastq.gz	NA	NA	ERR14752435.fastq.gz	NA
CGG107582	CGG107582_CGG107582	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107582_CGG107582_L1_R1.fastq.gz	NA	NA	ERR14752679.fastq.gz	NA
CGG021740	CGG021740_CGG021740	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG021740_CGG021740_L1_R1.fastq.gz	NA	NA	ERR14752090.fastq.gz	NA
CGG107738	CGG107738_CGG107738	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107738_CGG107738_L1_R1.fastq.gz	NA	NA	ERR14752683.fastq.gz	NA
CGG107741	CGG107741_CGG107741	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107741_CGG107741_L1_R1.fastq.gz	NA	NA	ERR14752685.fastq.gz	NA
CGG106772	CGG106772_CGG106772	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106772_CGG106772_L1_R1.fastq.gz	NA	NA	ERR14752440.fastq.gz	NA
CGG107744	CGG107744_CGG107744	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107744_CGG107744_L1_R1.fastq.gz	NA	NA	ERR14752687.fastq.gz	NA
CGG106777	CGG106777_CGG106777	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106777_CGG106777_L1_R1.fastq.gz	NA	NA	ERR14752445.fastq.gz	NA
CGG106779	CGG106779_CGG106779	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106779_CGG106779_L1_R1.fastq.gz	NA	NA	ERR14752447.fastq.gz	NA
CGG107751	CGG107751_CGG107751	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107751_CGG107751_L1_R1.fastq.gz	NA	NA	ERR14752694.fastq.gz	NA
CGG021896	CGG021896_CGG021896	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG021896_CGG021896_L1_R1.fastq.gz	NA	NA	ERR14752095.fastq.gz	NA
CGG107754	CGG107754_CGG107754	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107754_CGG107754_L1_R1.fastq.gz	NA	NA	ERR14752697.fastq.gz	NA
CGG106783	CGG106783_CGG106783	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106783_CGG106783_L1_R1.fastq.gz	NA	NA	ERR14752451.fastq.gz	NA
