Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file	BAM_target
RISE395	RISE395_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE395_unspecified_L1_R1.fastq.gz	NA	NA	ERR844275.fastq.gz	NA	NA
RISE396	RISE396_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE396_unspecified_L1_R1.fastq.gz	NA	NA	ERR844276.fastq.gz	NA	NA
RISE397	RISE397_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE397_unspecified_L1_R1.fastq.gz	NA	NA	ERR844277.fastq.gz	NA	NA
RISE407	RISE407_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE407_unspecified_L1_R1.fastq.gz	NA	NA	ERR844278.fastq.gz	NA	NA
RISE408	RISE408_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE408_unspecified_L1_R1.fastq.gz	NA	NA	ERR844279.fastq.gz	NA	NA
RISE412	RISE412_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE412_unspecified_L1_R1.fastq.gz	NA	NA	ERR844280.fastq.gz	NA	NA
RISE413	RISE413_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE413_unspecified_L1_R1.fastq.gz	NA	NA	ERR844281.fastq.gz	NA	NA
RISE416	RISE416_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE416_unspecified_L1_R1.fastq.gz	NA	NA	ERR844282.fastq.gz	NA	NA
RISE42	RISE42_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE42_unspecified_L1_R1.fastq.gz	NA	NA	ERR844246.fastq.gz	NA	NA
RISE423	RISE423_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE423_unspecified_L1_R1.fastq.gz	NA	NA	ERR844283.fastq.gz	NA	NA
RISE431	RISE431_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE431_unspecified_L1_R1.fastq.gz	NA	NA	ERR844284.fastq.gz	NA	NA
RISE434	RISE434_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE434_unspecified_L1_R1.fastq.gz	NA	NA	ERR844285.fastq.gz	NA	NA
RISE435	RISE435_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE435_unspecified_L1_R1.fastq.gz	NA	NA	ERR844286.fastq.gz	NA	NA
RISE436	RISE436_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE436_unspecified_L1_R1.fastq.gz	NA	NA	ERR844287.fastq.gz	NA	NA
RISE446	RISE446_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE446_unspecified_L1_R1.fastq.gz	NA	NA	ERR844288.fastq.gz	NA	NA
RISE47	RISE47_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE47_unspecified_L1_R1.fastq.gz	NA	NA	ERR844247.fastq.gz	NA	NA
RISE471	RISE471_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE471_unspecified_L1_R1.fastq.gz	NA	NA	ERR844289.fastq.gz	NA	NA
RISE479	RISE479_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE479_unspecified_L1_R1.fastq.gz	NA	NA	ERR844290.fastq.gz	NA	NA
RISE480	RISE480_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE480_unspecified_L1_R1.fastq.gz	NA	NA	ERR844291.fastq.gz	NA	NA
RISE483	RISE483_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE483_unspecified_L1_R1.fastq.gz	NA	NA	ERR844292.fastq.gz	NA	NA
RISE484	RISE484_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE484_unspecified_L1_R1.fastq.gz	NA	NA	ERR844293.fastq.gz	NA	NA
RISE486	RISE486_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE486_unspecified_L1_R1.fastq.gz	NA	NA	ERR844294.fastq.gz	NA	NA
RISE487	RISE487_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE487_unspecified_L1_R1.fastq.gz	NA	NA	ERR844295.fastq.gz	NA	NA
RISE489	RISE489_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE489_unspecified_L1_R1.fastq.gz	NA	NA	ERR844296.fastq.gz	NA	NA
RISE492	RISE492_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE492_unspecified_L1_R1.fastq.gz	NA	NA	ERR844297.fastq.gz	NA	NA
RISE493	RISE493_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE493_unspecified_L1_R1.fastq.gz	NA	NA	ERR844298.fastq.gz	NA	NA
RISE494	RISE494_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE494_unspecified_L1_R1.fastq.gz	NA	NA	ERR844299.fastq.gz	NA	NA
RISE495	RISE495_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE495_unspecified_L1_R1.fastq.gz	NA	NA	ERR844300.fastq.gz	NA	NA
RISE496	RISE496_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE496_unspecified_L1_R1.fastq.gz	NA	NA	ERR844301.fastq.gz	NA	NA
RISE497	RISE497_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE497_unspecified_L1_R1.fastq.gz	NA	NA	ERR844302.fastq.gz	NA	NA
RISE499	RISE499_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE499_unspecified_L1_R1.fastq.gz	NA	NA	ERR844303.fastq.gz	NA	NA
RISE500	RISE500_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE500_unspecified_L1_R1.fastq.gz	NA	NA	ERR844304.fastq.gz	NA	NA
RISE502	RISE502_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE502_unspecified_L1_R1.fastq.gz	NA	NA	ERR844305.fastq.gz	NA	NA
RISE503	RISE503_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE503_unspecified_L1_R1.fastq.gz	NA	NA	ERR844306.fastq.gz	NA	NA
RISE504	RISE504_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE504_unspecified_L1_R1.fastq.gz	NA	NA	ERR844307.fastq.gz	NA	NA
RISE505	RISE505_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE505_unspecified_L1_R1.fastq.gz	NA	NA	ERR844308.fastq.gz	NA	NA
RISE507	RISE507_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE507_unspecified_L1_R1.fastq.gz	NA	NA	ERR844309.fastq.gz	NA	NA
RISE508	RISE508_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE508_unspecified_L1_R1.fastq.gz	NA	NA	ERR844310.fastq.gz	NA	NA
RISE509	RISE509_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE509_unspecified_L1_R1.fastq.gz	NA	NA	ERR844311.fastq.gz	NA	NA
RISE510	RISE510_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE510_unspecified_L1_R1.fastq.gz	NA	NA	ERR844312.fastq.gz	NA	NA
RISE511	RISE511_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE511_unspecified_L1_R1.fastq.gz	NA	NA	ERR844313.fastq.gz	NA	NA
RISE512	RISE512_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE512_unspecified_L1_R1.fastq.gz	NA	NA	ERR844314.fastq.gz	NA	NA
RISE515	RISE515_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE515_unspecified_L1_R1.fastq.gz	NA	NA	ERR844315.fastq.gz	NA	NA
RISE516	RISE516_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE516_unspecified_L1_R1.fastq.gz	NA	NA	ERR844316.fastq.gz	NA	NA
RISE523	RISE523_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE523_unspecified_L1_R1.fastq.gz	NA	NA	ERR844317.fastq.gz	NA	NA
RISE524	RISE524_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE524_unspecified_L1_R1.fastq.gz	NA	NA	ERR844318.fastq.gz	NA	NA
RISE525	RISE525_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE525_unspecified_L1_R1.fastq.gz	NA	NA	ERR844319.fastq.gz	NA	NA
RISE546	RISE546_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE546_unspecified_L1_R1.fastq.gz	NA	NA	ERR844320.fastq.gz	NA	NA
RISE547	RISE547_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE547_unspecified_L1_R1.fastq.gz	NA	NA	ERR844321.fastq.gz	NA	NA
RISE548	RISE548_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE548_unspecified_L1_R1.fastq.gz	NA	NA	ERR844322.fastq.gz	NA	NA
RISE550	RISE550_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE550_unspecified_L1_R1.fastq.gz	NA	NA	ERR844323.fastq.gz	NA	NA
RISE552	RISE552_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE552_unspecified_L1_R1.fastq.gz	NA	NA	ERR844324.fastq.gz	NA	NA
RISE553	RISE553_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE553_unspecified_L1_R1.fastq.gz	NA	NA	ERR844325.fastq.gz	NA	NA
RISE554	RISE554_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE554_unspecified_L1_R1.fastq.gz	NA	NA	ERR844326.fastq.gz	NA	NA
RISE555	RISE555_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE555_unspecified_L1_R1.fastq.gz	NA	NA	ERR844327.fastq.gz	NA	NA
RISE559	RISE559_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE559_unspecified_L1_R1.fastq.gz	NA	NA	ERR844328.fastq.gz	NA	NA
RISE560	RISE560_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE560_unspecified_L1_R1.fastq.gz	NA	NA	ERR844329.fastq.gz	NA	NA
RISE562	RISE562_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE562_unspecified_L1_R1.fastq.gz	NA	NA	ERR844330.fastq.gz	NA	NA
RISE563	RISE563_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE563_unspecified_L1_R1.fastq.gz	NA	NA	ERR844331.fastq.gz	NA	NA
RISE564	RISE564_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE564_unspecified_L1_R1.fastq.gz	NA	NA	ERR844332.fastq.gz	NA	NA
RISE566	RISE566_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE566_unspecified_L1_R1.fastq.gz	NA	NA	ERR844333.fastq.gz	NA	NA
RISE567	RISE567_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE567_unspecified_L1_R1.fastq.gz	NA	NA	ERR844334.fastq.gz	NA	NA
RISE568	RISE568_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE568_unspecified_L1_R1.fastq.gz	NA	NA	ERR844335.fastq.gz	NA	NA
RISE569	RISE569_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE569_unspecified_L1_R1.fastq.gz	NA	NA	ERR844336.fastq.gz	NA	NA
RISE577	RISE577_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE577_unspecified_L1_R1.fastq.gz	NA	NA	ERR844337.fastq.gz	NA	NA
RISE586	RISE586_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE586_unspecified_L1_R1.fastq.gz	NA	NA	ERR844338.fastq.gz	NA	NA
RISE595	RISE595_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE595_unspecified_L1_R1.fastq.gz	NA	NA	ERR844339.fastq.gz	NA	NA
RISE596	RISE596_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE596_unspecified_L1_R1.fastq.gz	NA	NA	ERR844340.fastq.gz	NA	NA
RISE598	RISE598_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE598_unspecified_L1_R1.fastq.gz	NA	NA	ERR844341.fastq.gz	NA	NA
RISE600	RISE600_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE600_unspecified_L1_R1.fastq.gz	NA	NA	ERR844342.fastq.gz	NA	NA
RISE601	RISE601_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE601_unspecified_L1_R1.fastq.gz	NA	NA	ERR844343.fastq.gz	NA	NA
RISE602	RISE602_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE602_unspecified_L1_R1.fastq.gz	NA	NA	ERR844344.fastq.gz	NA	NA
RISE61	RISE61_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE61_unspecified_L1_R1.fastq.gz	NA	NA	ERR844248.fastq.gz	NA	NA
RISE71	RISE71_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE71_unspecified_L1_R1.fastq.gz	NA	NA	ERR844249.fastq.gz	NA	NA
RISE94	RISE94_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE94_unspecified_L1_R1.fastq.gz	NA	NA	ERR844250.fastq.gz	NA	NA
RISE97	RISE97_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE97_unspecified_L1_R1.fastq.gz	NA	NA	ERR844251.fastq.gz	NA	NA
RISE98	RISE98_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/RISE98_unspecified_L1_R1.fastq.gz	NA	NA	ERR844252.fastq.gz	NA	NA
