Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file	BAM_target
DA231	DA231_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA231_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505916.fastq.gz	NA	NA
DA243	DA243_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA243_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505918.fastq.gz	NA	NA
DA26	DA26_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA26_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505919.fastq.gz	NA	NA
DA27	DA27_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA27_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505920.fastq.gz	NA	NA
DA28	DA28_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA28_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505921.fastq.gz	NA	NA
DA29	DA29_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA29_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505922.fastq.gz	NA	NA
DA3	DA3_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA3_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505934.fastq.gz	NA	NA
DA30	DA30_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA30_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505924.fastq.gz	NA	NA
DA31	DA31_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA31_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505925.fastq.gz	NA	NA
DA343	DA343_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA343_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505926.fastq.gz	NA	NA
