Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file	BAM_target
n/a	n/a_3143	1	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3143_L1_R1.fastq.gz	<PATH_TO_DATA>/n/a_3143_L1_R2.fastq.gz	NA	ERR12320335_1.fastq.gz	ERR12320335_2.fastq.gz	NA
n/a	n/a_ROMT12EB	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_ROMT12EB_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_ROMT12EB_L2_R2.fastq.gz	NA	ERR12308164_1.fastq.gz	ERR12308164_2.fastq.gz	NA
n/a	n/a_3111	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3111_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_3111_L2_R2.fastq.gz	NA	ERR12308209_1.fastq.gz	ERR12308209_2.fastq.gz	NA
n/a	n/a_3112	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3112_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_3112_L2_R2.fastq.gz	NA	ERR12308686_1.fastq.gz	ERR12308686_2.fastq.gz	NA
n/a	n/a_3155	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3155_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_3155_L2_R2.fastq.gz	NA	ERR12311752_1.fastq.gz	ERR12311752_2.fastq.gz	NA
n/a	n/a_3156	1	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3156_L1_R1.fastq.gz	<PATH_TO_DATA>/n/a_3156_L1_R2.fastq.gz	NA	ERR12311753_1.fastq.gz	ERR12311753_2.fastq.gz	NA
n/a	n/a_3161	1	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3161_L1_R1.fastq.gz	<PATH_TO_DATA>/n/a_3161_L1_R2.fastq.gz	NA	ERR12311755_1.fastq.gz	ERR12311755_2.fastq.gz	NA
n/a	n/a_SOLT59	1	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_SOLT59_L1_R1.fastq.gz	<PATH_TO_DATA>/n/a_SOLT59_L1_R2.fastq.gz	NA	ERR12311846_1.fastq.gz	ERR12311846_2.fastq.gz	NA
n/a	n/a_3117	1	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3117_L1_R1.fastq.gz	<PATH_TO_DATA>/n/a_3117_L1_R2.fastq.gz	NA	ERR12312053_1.fastq.gz	ERR12312053_2.fastq.gz	NA
n/a	n/a_3122	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3122_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_3122_L2_R2.fastq.gz	NA	ERR12312058_1.fastq.gz	ERR12312058_2.fastq.gz	NA
n/a	n/a_3124	1	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3124_L1_R1.fastq.gz	<PATH_TO_DATA>/n/a_3124_L1_R2.fastq.gz	NA	ERR12312060_1.fastq.gz	ERR12312060_2.fastq.gz	NA
n/a	n/a_3119	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3119_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_3119_L2_R2.fastq.gz	NA	ERR12312631_1.fastq.gz	ERR12312631_2.fastq.gz	NA
n/a	n/a_3134	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3134_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_3134_L2_R2.fastq.gz	NA	ERR12314132_1.fastq.gz	ERR12314132_2.fastq.gz	NA
n/a	n/a_3142	1	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3142_L1_R1.fastq.gz	<PATH_TO_DATA>/n/a_3142_L1_R2.fastq.gz	NA	ERR12314138_1.fastq.gz	ERR12314138_2.fastq.gz	NA
n/a	n/a_3143	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3143_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_3143_L2_R2.fastq.gz	NA	ERR12314139_1.fastq.gz	ERR12314139_2.fastq.gz	NA
n/a	n/a_3146	1	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3146_L1_R1.fastq.gz	<PATH_TO_DATA>/n/a_3146_L1_R2.fastq.gz	NA	ERR12314142_1.fastq.gz	ERR12314142_2.fastq.gz	NA
n/a	n/a_3147	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3147_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_3147_L2_R2.fastq.gz	NA	ERR12314143_1.fastq.gz	ERR12314143_2.fastq.gz	NA
n/a	n/a_3149	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3149_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_3149_L2_R2.fastq.gz	NA	ERR12314145_1.fastq.gz	ERR12314145_2.fastq.gz	NA
n/a	n/a_3150	1	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3150_L1_R1.fastq.gz	<PATH_TO_DATA>/n/a_3150_L1_R2.fastq.gz	NA	ERR12314146_1.fastq.gz	ERR12314146_2.fastq.gz	NA
n/a	n/a_3124	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3124_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_3124_L2_R2.fastq.gz	NA	ERR12318004_1.fastq.gz	ERR12318004_2.fastq.gz	NA
n/a	n/a_3156	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3156_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_3156_L2_R2.fastq.gz	NA	ERR12318431_1.fastq.gz	ERR12318431_2.fastq.gz	NA
n/a	n/a_3117	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3117_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_3117_L2_R2.fastq.gz	NA	ERR12318943_1.fastq.gz	ERR12318943_2.fastq.gz	NA
n/a	n/a_3126	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3126_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_3126_L2_R2.fastq.gz	NA	ERR12318944_1.fastq.gz	ERR12318944_2.fastq.gz	NA
n/a	n/a_3142	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3142_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_3142_L2_R2.fastq.gz	NA	ERR12318951_1.fastq.gz	ERR12318951_2.fastq.gz	NA
n/a	n/a_SOLT59	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_SOLT59_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_SOLT59_L2_R2.fastq.gz	NA	ERR12318954_1.fastq.gz	ERR12318954_2.fastq.gz	NA
n/a	n/a_3146	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3146_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_3146_L2_R2.fastq.gz	NA	ERR12319156_1.fastq.gz	ERR12319156_2.fastq.gz	NA
n/a	n/a_3150	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3150_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_3150_L2_R2.fastq.gz	NA	ERR12319159_1.fastq.gz	ERR12319159_2.fastq.gz	NA
n/a	n/a_3153	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3153_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_3153_L2_R2.fastq.gz	NA	ERR12319160_1.fastq.gz	ERR12319160_2.fastq.gz	NA
n/a	n/a_3159	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3159_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_3159_L2_R2.fastq.gz	NA	ERR12319162_1.fastq.gz	ERR12319162_2.fastq.gz	NA
n/a	n/a_3151	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3151_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_3151_L2_R2.fastq.gz	NA	ERR12319455_1.fastq.gz	ERR12319455_2.fastq.gz	NA
n/a	n/a_3161	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3161_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_3161_L2_R2.fastq.gz	NA	ERR12319458_1.fastq.gz	ERR12319458_2.fastq.gz	NA
n/a	n/a_3131	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3131_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_3131_L2_R2.fastq.gz	NA	ERR12319640_1.fastq.gz	ERR12319640_2.fastq.gz	NA
