Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file	BAM_target
I14567	I14567_I14567	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14567_I14567_L2_R1.fastq.gz	NA	NA	ERR15602084.fastq.gz	NA	NA
I14568	I14568_I14568	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14568_I14568_L1_R1.fastq.gz	NA	NA	ERR15602085.fastq.gz	NA	NA
I14568	I14568_I14568	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14568_I14568_L2_R1.fastq.gz	NA	NA	ERR15602086.fastq.gz	NA	NA
I14569	I14569_I14569	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14569_I14569_L1_R1.fastq.gz	NA	NA	ERR15602088.fastq.gz	NA	NA
I14569	I14569_I14569	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14569_I14569_L2_R1.fastq.gz	NA	NA	ERR15602087.fastq.gz	NA	NA
I14570	I14570_I14570	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14570_I14570_L1_R1.fastq.gz	NA	NA	ERR15602089.fastq.gz	NA	NA
I14570	I14570_I14570	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14570_I14570_L2_R1.fastq.gz	NA	NA	ERR15602090.fastq.gz	NA	NA
I14571	I14571_I14571	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14571_I14571_L1_R1.fastq.gz	NA	NA	ERR15602091.fastq.gz	NA	NA
I14571	I14571_I14571	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14571_I14571_L2_R1.fastq.gz	NA	NA	ERR15602092.fastq.gz	NA	NA
I14572	I14572_I14572	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14572_I14572_L1_R1.fastq.gz	NA	NA	ERR15602093.fastq.gz	NA	NA
I14572	I14572_I14572	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14572_I14572_L2_R1.fastq.gz	NA	NA	ERR15602094.fastq.gz	NA	NA
