Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file	BAM_target
I2139	I2139_ERS24422995	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/I2139_ERS24422995_L1_R1.fastq.gz	NA	NA	ERR14936920.fastq.gz	NA	NA
I2139.SG	I2139.SG_ERS24514250	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2139.SG_ERS24514250_L1_R1.fastq.gz	NA	NA	ERR14987615.fastq.gz	NA	NA
I2142	I2142_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2142__L1_R1.fastq.gz	NA	NA	ERR14766865.fastq.gz	NA	NA
I2142.SG	I2142.SG_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2142.SG__L1_R1.fastq.gz	NA	NA	ERR14766866.fastq.gz	NA	NA
I2143	I2143_	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/I2143__L1_R1.fastq.gz	NA	NA	ERR14766867.fastq.gz	NA	NA
I2144	I2144_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2144__L1_R1.fastq.gz	NA	NA	ERR14766868.fastq.gz	NA	NA
I23448	I23448_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I23448__L1_R1.fastq.gz	NA	NA	ERR14766869.fastq.gz	NA	NA
I25555	I25555_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I25555__L1_R1.fastq.gz	NA	NA	ERR14766870.fastq.gz	NA	NA
I25558	I25558_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I25558__L1_R1.fastq.gz	NA	NA	ERR14766871.fastq.gz	NA	NA
I32369	I32369_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I32369__L1_R1.fastq.gz	NA	NA	ERR14766872.fastq.gz	NA	NA
I32545	I32545_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I32545__L1_R1.fastq.gz	NA	NA	ERR14766873.fastq.gz	NA	NA
I32551_d	I32551_d_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I32551_d__L1_R1.fastq.gz	NA	NA	ERR14766874.fastq.gz	NA	NA
I32552	I32552_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I32552__L1_R1.fastq.gz	NA	NA	ERR14766875.fastq.gz	NA	NA
I32816	I32816_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I32816__L1_R1.fastq.gz	NA	NA	ERR14766876.fastq.gz	NA	NA
I32898	I32898_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I32898__L1_R1.fastq.gz	NA	NA	ERR14766877.fastq.gz	NA	NA
I32899	I32899_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I32899__L1_R1.fastq.gz	NA	NA	ERR14766878.fastq.gz	NA	NA
I33398	I33398_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I33398__L1_R1.fastq.gz	NA	NA	ERR14766879.fastq.gz	NA	NA
I5280	I5280_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I5280__L1_R1.fastq.gz	NA	NA	ERR14766880.fastq.gz	NA	NA
I6050	I6050_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I6050__L1_R1.fastq.gz	NA	NA	ERR14766881.fastq.gz	NA	NA
I6305	I6305_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I6305__L1_R1.fastq.gz	NA	NA	ERR14766882.fastq.gz	NA	NA
I6413	I6413_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I6413__L1_R1.fastq.gz	NA	NA	ERR14766883.fastq.gz	NA	NA
I6413.SG	I6413.SG_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I6413.SG__L1_R1.fastq.gz	NA	NA	ERR14766884.fastq.gz	NA	NA
I6787	I6787_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I6787__L1_R1.fastq.gz	NA	NA	ERR14766885.fastq.gz	NA	NA
I6827	I6827_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I6827__L1_R1.fastq.gz	NA	NA	ERR14766886.fastq.gz	NA	NA
I6828	I6828_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I6828__L1_R1.fastq.gz	NA	NA	ERR14766887.fastq.gz	NA	NA
I6829	I6829_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I6829__L1_R1.fastq.gz	NA	NA	ERR14766888.fastq.gz	NA	NA
I6830	I6830_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I6830__L1_R1.fastq.gz	NA	NA	ERR14766889.fastq.gz	NA	NA
I6831	I6831_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I6831__L1_R1.fastq.gz	NA	NA	ERR14766890.fastq.gz	NA	NA
I6833	I6833_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I6833__L1_R1.fastq.gz	NA	NA	ERR14766891.fastq.gz	NA	NA
I6834	I6834_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I6834__L1_R1.fastq.gz	NA	NA	ERR14766892.fastq.gz	NA	NA
I6835	I6835_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I6835__L1_R1.fastq.gz	NA	NA	ERR14766893.fastq.gz	NA	NA
I6836	I6836_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I6836__L1_R1.fastq.gz	NA	NA	ERR14766894.fastq.gz	NA	NA
I6837	I6837_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I6837__L1_R1.fastq.gz	NA	NA	ERR14766895.fastq.gz	NA	NA
I6839	I6839_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I6839__L1_R1.fastq.gz	NA	NA	ERR14766896.fastq.gz	NA	NA
I6846	I6846_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I6846__L1_R1.fastq.gz	NA	NA	ERR14766897.fastq.gz	NA	NA
I6847	I6847_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I6847__L1_R1.fastq.gz	NA	NA	ERR14766898.fastq.gz	NA	NA
I6848	I6848_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I6848__L1_R1.fastq.gz	NA	NA	ERR14766899.fastq.gz	NA	NA
I6904	I6904_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I6904__L1_R1.fastq.gz	NA	NA	ERR14766900.fastq.gz	NA	NA
I6908	I6908_	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/I6908__L1_R1.fastq.gz	NA	NA	ERR14766901.fastq.gz	NA	NA
I6916	I6916_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I6916__L1_R1.fastq.gz	NA	NA	ERR14766902.fastq.gz	NA	NA
I6916.SG	I6916.SG_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I6916.SG__L1_R1.fastq.gz	NA	NA	ERR14766903.fastq.gz	NA	NA
I6950	I6950_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I6950__L1_R1.fastq.gz	NA	NA	ERR14766904.fastq.gz	NA	NA
I6951	I6951_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I6951__L1_R1.fastq.gz	NA	NA	ERR14766905.fastq.gz	NA	NA
I6959	I6959_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I6959__L1_R1.fastq.gz	NA	NA	ERR14766906.fastq.gz	NA	NA
I6962	I6962_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I6962__L1_R1.fastq.gz	NA	NA	ERR14766907.fastq.gz	NA	NA
I6963	I6963_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I6963__L1_R1.fastq.gz	NA	NA	ERR14766908.fastq.gz	NA	NA
I6963.SG	I6963.SG_ERS24514251	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I6963.SG_ERS24514251_L1_R1.fastq.gz	NA	NA	ERR14987616.fastq.gz	NA	NA
I6964	I6964_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I6964__L1_R1.fastq.gz	NA	NA	ERR14766909.fastq.gz	NA	NA
I6999	I6999_	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I6999__L1_R1.fastq.gz	NA	NA	ERR14766910.fastq.gz	NA	NA
